Reactome Identifier	Pathway Name	Output (Reactome DBID)	LibNet_Mapping_ID		Specific 	Direct measurement	DM method	Indirect Measurement	IM method
194315	Signaling by RHO GTPases	5666096	5666096		YES				
194315	Signaling by RHO GTPases	3858474	3858474		YES				
194315	Signaling by RHO GTPases	5666161	5666161		YES				
194315	Signaling by RHO GTPases	5666177	5666177		YES				
194315	Signaling by RHO GTPases	5667010	5667010		YES				
194315	Signaling by RHO GTPases	5667059	5667059		YES				
194315	Signaling by RHO GTPases	5667030	5667030		YES				
194315	Signaling by RHO GTPases	5218841	5218841_RLE		NO				
194315	Signaling by RHO GTPases	5668629	5668629_RLE		YES				
194315	Signaling by RHO GTPases	5668718	5668718_RLE		YES				
194315	Signaling by RHO GTPases	5668731	5668731_RLE		YES				
194840	Rho GTPase cycle	194890	194890		YES				
195258	RHO GTPase Effectors	422483	422483		YES				
195258	RHO GTPase Effectors	399836	399836		YES				
195258	RHO GTPase Effectors	5623659	5623659		YES				
195258	RHO GTPase Effectors	5671987	5671987		YES				
195258	RHO GTPase Effectors	5625955	5625955		YES				
195258	RHO GTPase Effectors	5626465	5626465		YES				
195258	RHO GTPase Effectors	5627084	5627084		YES				
195258	RHO GTPase Effectors	2029147	2029147		NO				
195258	RHO GTPase Effectors	442584	442584		NO				
195258	RHO GTPase Effectors	5663231	5663231		YES				
195258	RHO GTPase Effectors	5665688	5665688		YES				
195258	RHO GTPase Effectors	5665742	5665742		YES				
195258	RHO GTPase Effectors	5665759	5665759		YES				
195258	RHO GTPase Effectors	5665988	5665988		YES				
195258	RHO GTPase Effectors	5665735	5665735		YES				
195258	RHO GTPase Effectors	5666074	5666074		YES				
195258	RHO GTPase Effectors	5666096	5666096		YES				
195258	RHO GTPase Effectors	3858474	3858474		YES				
195258	RHO GTPase Effectors	5666161	5666161		YES				
195258	RHO GTPase Effectors	5666177	5666177		YES				
195258	RHO GTPase Effectors	5667010	5667010		YES				
195258	RHO GTPase Effectors	5667059	5667059		YES				
195258	RHO GTPase Effectors	5667030	5667030		YES				
195258	RHO GTPase Effectors	5218841	5218841_RLE		NO				
195258	RHO GTPase Effectors	5668629	5668629_RLE		YES				
195258	RHO GTPase Effectors	5668718	5668718_RLE		YES				
195258	RHO GTPase Effectors	5668731	5668731_RLE		YES				
5627117	RHO GTPases Activate ROCKs	422483	422483		YES				
5627117	RHO GTPases Activate ROCKs	419709	419709		NO				
5627117	RHO GTPases Activate ROCKs	419195	419195		NO				
5627117	RHO GTPases Activate ROCKs	419085	419085		YES				
5627123	RHO GTPases activate PAKs	399836	399836		YES				
5627123	RHO GTPases activate PAKs	442842	p-S113-CTTN_[cytosol]_201900		YES				
5627123	RHO GTPases activate PAKs	399816	p-T508-LIMK1_[cytosol]_58571		NO				
5627123	RHO GTPases activate PAKs	5669251	5669251		YES				
5627123	RHO GTPases activate PAKs	5668948	5668948		YES				
5627123	RHO GTPases activate PAKs	5668934	5668934		YES				
5627123	RHO GTPases activate PAKs	5668975	p-S1208_S1759-MYLK(1-1914)_[cytosol]_405886		YES				
5625740	RHO GTPases activate PKNs	5623659	5623659		YES				
5625740	RHO GTPases activate PKNs	75003	p-S216-CDC25C_[cytosol]_95494		NO				
5625740	RHO GTPases activate PKNs	5671764	p-T38-PPP1R14A_[cytosol]_151594		NO				
5625740	RHO GTPases activate PKNs	5625734	5625734		YES				
5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	5625882	5625882		NO				
5625900	RHO GTPases activate CIT	5671987	5671987		YES				
5625900	RHO GTPases activate CIT	419195	419195		NO				
5625900	RHO GTPases activate CIT	5671969	5671969		YES				
5625900	RHO GTPases activate CIT	5672002	5672002		YES				
5625970	RHO GTPases activate KTN1	5625955	5625955		YES				
5625970	RHO GTPases activate KTN1	5672087	5672087		YES				
5626467	RHO GTPases activate IQGAPs	5626465	5626465		YES				
5626467	RHO GTPases activate IQGAPs	5626510	5626510		YES				
5626467	RHO GTPases activate IQGAPs	5672333	5672333		YES				
5627083	RHO GTPases regulate CFTR trafficking	5627084	5627084		YES				
5663213	RHO GTPases Activate WASPs and WAVEs	442584	442584		NO				
5663213	RHO GTPases Activate WASPs and WAVEs	2197680	2197680		NO				
5663213	RHO GTPases Activate WASPs and WAVEs	2029147	2029147		NO				
5663213	RHO GTPases Activate WASPs and WAVEs	2197675	2197675		NO				
5663213	RHO GTPases Activate WASPs and WAVEs	2029140	2029140		NO				
5663220	RHO GTPases Activate Formins	5663231	5663231		YES				
5663220	RHO GTPases Activate Formins	5665660	5665660		YES				
5663220	RHO GTPases Activate Formins	5665688	5665688		YES				
5663220	RHO GTPases Activate Formins	5665752	5665752		YES				
5663220	RHO GTPases Activate Formins	5665742	5665742		YES				
5663220	RHO GTPases Activate Formins	5665759	5665759		YES				
5663220	RHO GTPases Activate Formins	5665773	5665773		YES				
5663220	RHO GTPases Activate Formins	5665988	5665988		YES				
5663220	RHO GTPases Activate Formins	5665977	5665977		YES				
5663220	RHO GTPases Activate Formins	5666002	5666002		YES				
5663220	RHO GTPases Activate Formins	57596	ITGB1_[plasma_membrane]_57597		NO				
5663220	RHO GTPases Activate Formins	5666074	5666074		YES				
5663220	RHO GTPases Activate Formins	5666096	5666096		YES				
5663220	RHO GTPases Activate Formins	5666105	5666105		YES				
5663220	RHO GTPases Activate Formins	3858474	3858474		YES				
5663220	RHO GTPases Activate Formins	5666161	5666161		YES				
5663220	RHO GTPases Activate Formins	5665735	5665735		YES				
5666185	RHO GTPases Activate Rhotekin and Rhophilins	5666177	5666177		YES				
5666185	RHO GTPases Activate Rhotekin and Rhophilins	5666198	5666198		YES				
5666185	RHO GTPases Activate Rhotekin and Rhophilins	5666210	5666210		YES				
5666185	RHO GTPases Activate Rhotekin and Rhophilins	5667010	5667010		YES				
5666185	RHO GTPases Activate Rhotekin and Rhophilins	5667059	5667059		YES				
5666185	RHO GTPases Activate Rhotekin and Rhophilins	5667030	5667030		YES				
5668599	RHO GTPases Activate NADPH Oxidases	5218841	5218841_RLE		NO				
5668599	RHO GTPases Activate NADPH Oxidases	5668629	5668629_RLE		YES				
5668599	RHO GTPases Activate NADPH Oxidases	5668718	5668718_RLE		YES				
5668599	RHO GTPases Activate NADPH Oxidases	5668731	5668731_RLE		YES				
2559583	Cellular Senescence	3209098	3209098_RLE						
2559583	Cellular Senescence	3209109	3209109_RLE						
2559583	Cellular Senescence	3223200	3223200_RLE						
2559583	Cellular Senescence	3229138	3229138_RLE						
2559583	Cellular Senescence	4647613	4647613_RLE						
2559583	Cellular Senescence	4647594	4647594_RLE						
2559583	Cellular Senescence	3790130	3790130_RLE						
2559583	Cellular Senescence	3790137	3790137_RLE						
2559583	Cellular Senescence	3857348	3857348_RLE						
2559583	Cellular Senescence	3797202	3797202_RLE						
2559583	Cellular Senescence	4568740	4568740_RLE						
2559585	Oncogene Induced Senescence	3209098	3209098_RLE						
2559585	Oncogene Induced Senescence	3209109	3209109_RLE						
2559580	Oxidative Stress Induced Senescence	3223200	3223200_RLE		YES				
2559580	Oxidative Stress Induced Senescence	3229138	3229138_RLE		YES				
2559586	DNA Damage/Telomere Stress Induced Senescence	4647613	4647613_RLE						
2559586	DNA Damage/Telomere Stress Induced Senescence	4647594	4647594_RLE						
2559582	Senescence-Associated Secretory Phenotype (SASP)	3790130	3790130_RLE						
2559582	Senescence-Associated Secretory Phenotype (SASP)	3790137	3790137_RLE						
2559582	Senescence-Associated Secretory Phenotype (SASP)	3857348	3857348_RLE						
2559582	Senescence-Associated Secretory Phenotype (SASP)	3797202	3797202_RLE						
2559582	Senescence-Associated Secretory Phenotype (SASP)	4568740	4568740_RLE						
2871796	FCERI mediated MAPK activation	109783	109783		NO				
2871796	FCERI mediated MAPK activation	2685607	p-Y1400_Y1412-MAP3K1_[cytosol]_58885		NO				
2871796	FCERI mediated MAPK activation	168170	p-S257_T261-MAP2K4_[cytosol]_59509		NO				
2871796	FCERI mediated MAPK activation	450353	p-S271_T275-MAP2K7_[cytosol]_59515		NO				
2871796	FCERI mediated MAPK activation	450226	450226		NO				
2871796	FCERI mediated MAPK activation	450327	450327		NO				
1236394	Signaling by ERBB4	1977956	1977956		YES				
1236394	Signaling by ERBB4	1250341	1250341		YES				
1236394	Signaling by ERBB4	109783	109783		NO				
1236394	Signaling by ERBB4	179838	PI(3_4_5)P3_[plasma_membrane]_188411		NO				
1236394	Signaling by ERBB4	1251980	1251980		YES				
1236394	Signaling by ERBB4	3008952	PGR_[nucleoplasm]_402504		NO				
1236394	Signaling by ERBB4	1254293	CSN2_[extracellular_region]_51408		NO				
1236394	Signaling by ERBB4	1253311	GFAP_[cytosol]_55580		NO				
1236394	Signaling by ERBB4	879433	S100B_[extracellular_region]_63920		NO				
1236394	Signaling by ERBB4	2980693	CXCL12(22-93)_[extracellular_region]_404128		NO				
1236394	Signaling by ERBB4	1253347	1253347		YES				
450531	Regulation of mRNA stability by proteins that bind AU-rich elements	450466	450466_RLE		YES				
450531	Regulation of mRNA stability by proteins that bind AU-rich elements	450430	450430		YES				
450531	Regulation of mRNA stability by proteins that bind AU-rich elements	450436	450436		YES				
450531	Regulation of mRNA stability by proteins that bind AU-rich elements	450479	450479		YES				
450531	Regulation of mRNA stability by proteins that bind AU-rich elements	517713	517713		YES				
450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	450466	450466_RLE		YES				
450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	450430	450430		YES				
450513	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	450436	450436		YES				
450604	KSRP (KHSRP) binds and destabilizes mRNA	450479	450479		YES				
450520	HuR (ELAVL1) binds and stabilizes mRNA	517713	517713		YES				
195721	WNT signaling	3247835	3247835						
195721	WNT signaling	3781975	3781975						
195721	WNT signaling	3772407	3772407						
195721	WNT signaling	179856	PI(4_5)P2_[plasma_membrane]_188413						
195721	WNT signaling	448839	CTNNB1_[cytosol]_403799						
195721	WNT signaling	3451168	CTNNB1_[nucleoplasm]_403799						
195721	WNT signaling	3361369	3361369						
195721	WNT signaling	3364034	3364034						
195721	WNT signaling	3322393	3322393						
195721	WNT signaling	3322396	3322396						
195721	WNT signaling	3451129	3451129						
195721	WNT signaling	3451134	3451134						
195721	WNT signaling	4411387	4411387						
195721	WNT signaling	4411391	4411391						
195721	WNT signaling	3640854	3640854						
195721	WNT signaling	4641139	4641139						
195721	WNT signaling	5323537	5323537						
3238698	WNT ligand biogenesis and trafficking	3247835	3247835		YES				
3238698	WNT ligand biogenesis and trafficking	3781975	3781975		YES				
195253	Degradation of beta-catenin by the destruction complex	2130284	2130284						
196299	Beta-catenin phosphorylation cascade	195282	195282		YES				
4641265	Repression of WNT target genes	5334048	5334048		YES				
4641265	Repression of WNT target genes	3772506	3772506		YES				
201681	TCF dependent signaling in response to WNT	5323537	5323537						
201681	TCF dependent signaling in response to WNT	3772407	3772407						
201681	TCF dependent signaling in response to WNT	179856	PI(4_5)P2_[plasma_membrane]_188413						
201681	TCF dependent signaling in response to WNT	3451168	CTNNB1_[nucleoplasm]_403799						
201681	TCF dependent signaling in response to WNT	3361369	3361369						
201681	TCF dependent signaling in response to WNT	3364034	3364034						
201681	TCF dependent signaling in response to WNT	3322393	3322393						
201681	TCF dependent signaling in response to WNT	3322396	3322396						
201681	TCF dependent signaling in response to WNT	3451129	3451129						
201681	TCF dependent signaling in response to WNT	3451134	3451134						
201681	TCF dependent signaling in response to WNT	4411387	4411387						
201681	TCF dependent signaling in response to WNT	4411391	4411391						
201681	TCF dependent signaling in response to WNT	3640854	3640854						
201681	TCF dependent signaling in response to WNT	4641139	4641139						
201688	WNT-mediated activation of DVL	3772407	3772407						
201688	WNT-mediated activation of DVL	179856	PI(4_5)P2_[plasma_membrane]_188413						
4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	448839	CTNNB1_[cytosol]_403799						
201722	Formation of the beta-catenin:TCF transactivating complex	3361369	3361369						
201722	Formation of the beta-catenin:TCF transactivating complex	3364034	3364034						
201722	Formation of the beta-catenin:TCF transactivating complex	3322393	3322393						
201722	Formation of the beta-catenin:TCF transactivating complex	3322396	3322396						
201722	Formation of the beta-catenin:TCF transactivating complex	3451129	3451129						
20722	Formation of the beta-catenin:TCF transactivating complex	3451134	3451134						
4411346	Binding of TCF/LEF:CTNNB1 to target gene promoters	4411387	4411387		YES				
4411346	Binding of TCF/LEF:CTNNB1 to target gene promoters	4411391	4411391		YES				
3769402	Deactivation of the beta-catenin transactivating complex	201681	201681						
3769402	Deactivation of the beta-catenin transactivating complex	3322385	3322385						
3769402	Deactivation of the beta-catenin transactivating complex	3769387	3769387						
3769402	Deactivation of the beta-catenin transactivating complex	3772415	3772415						
3769402	Deactivation of the beta-catenin transactivating complex	5626915	5626915						
3769402	Deactivation of the beta-catenin transactivating complex	5665607	5665607						
4641258	Degradation of DVL	4652690	4652690						
4641258	Degradation of DVL	4641160	4641160						
4641258	Degradation of DVL	4641149	4641149						
4641257	Degradation of AXIN	3640854	3640854						
4641257	Degradation of AXIN	4641139	4641139						
4641263	Regulation of FZD by ubiquitination	4641191	4641191						
3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	3769399	3769399						
3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	3769334	3769334						
3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	3769337	3769337						
3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	3772441	3772441_RLE						
5368598	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	5368508	5368508						
5368598	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	5368505	5368505						
3858494	Beta-catenin independent signaling	179856	PI(4_5)P2_[plasma_membrane]_188413		NO				
3858494	Beta-catenin independent signaling	4420052	4420052_RLE						
3858494	Beta-catenin independent signaling	4086392	4086392_RLE						
3858494	Beta-catenin independent signaling	206014	p-T187-MAP3K7_[cytosol]_168070						
3858494	Beta-catenin independent signaling	4411401	4411401						
3858494	Beta-catenin independent signaling	4411380	4411380						
3858494	Beta-catenin independent signaling	4551463	4551463						
3858494	Beta-catenin independent signaling	3858474	3858474						
3858494	Beta-catenin independent signaling	3965386	3965386						
3858494	Beta-catenin independent signaling	3858469	3858469						
3858494	Beta-catenin independent signaling	4551548	4551548						
3858494	Beta-catenin independent signaling	4551546	4551546						
3858494	Beta-catenin independent signaling	4608864	4608864						
3858494	Beta-catenin independent signaling	4608864	4608864						
3858494	Beta-catenin independent signaling	4608811	4608811						
3858494	Beta-catenin independent signaling	4608820	ub-PRICKLE1_[cytosol]_243899						
4086400	PCP/CE pathway	3858474	3858474						
4086400	PCP/CE pathway	4608864	4608864						
4086400	PCP/CE pathway	4608811	4608811						
4086400	PCP/CE pathway	4608820	ub-PRICKLE1_[cytosol]_243899						
4086400	PCP/CE pathway	3965386	3965386						
4086400	PCP/CE pathway	3858469	3858469						
4086400	PCP/CE pathway	4551548	4551548						
4086400	PCP/CE pathway	4551546	4551546						
4608870	Asymmetric localization of PCP proteins	4608864	4608864						
4608870	Asymmetric localization of PCP proteins	4608811	4608811						
4608870	Asymmetric localization of PCP proteins	4608820	ub-PRICKLE1_[cytosol]_243899						
5099900	WNT5A-dependent internalization of FZD4	5138458	5138458						
5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	5140748	5140748						
4086398	Ca2+ pathway	4420052	4420052_RLE						
4086398	Ca2+ pathway	4086392	4086392_RLE						
4086398	Ca2+ pathway	206014	p-T187-MAP3K7_[cytosol]_168070						
4086398	Ca2+ pathway	4411401	4411401						
4086398	Ca2+ pathway	4411380	4411380						
4086398	Ca2+ pathway	4551463	4551463						
8848021	Signaling by PTK6	914048	p-Y705-STAT3_[cytosol]_403956		NO				
8848021	Signaling by PTK6	8848441	8848441		YES				
8848021	Signaling by PTK6	442641	442641		NO				
8848021	Signaling by PTK6	351011	351011		NO				
8848021	Signaling by PTK6	8849093	8849093		YES				
8848021	Signaling by PTK6	8848723	p-Y165_Y664-BCAR1_[cytosol]_50744		YES				
8848021	Signaling by PTK6	8848995	p-Y435_Y440_Y443-KHDRBS1_[cytosol]_234319		YES				
8848021	Signaling by PTK6	8849031	p-Y-KHDRBS2_[nucleoplasm]_234324		YES				
8848021	Signaling by PTK6	8849035	p-Y-KHDRSB3_[nucleoplasm]_234328		YES				
8848021	Signaling by PTK6	8849461	p-Y-SFPQ_[nucleoplasm]_72320		YES				
8848021	Signaling by PTK6	912656	p-Y700_Y731_Y774-CBL_[cytosol]_51488		NO				
8848021	Signaling by PTK6	8848869	p-Y231-ARAP1_[cytosol]_412998		YES				
8848021	Signaling by PTK6	8848769	8848769		YES				
8848021	Signaling by PTK6	8848784	p-Y362-DOK1_[cytosol]_53802		YES				
8848021	Signaling by PTK6	8857584	p-Y565_S797-HIF1A_[cytosol]_56516		YES				
69620	Cell Cycle Checkpoints	3222171	3222171		NO				
69620	Cell Cycle Checkpoints	6804954	p-5S_T-MDM2_[nucleoplasm]_95018		YES				
69620	Cell Cycle Checkpoints	6804937	6804937		YES				
69620	Cell Cycle Checkpoints	69589	69589		YES				
69620	Cell Cycle Checkpoints	182585	CDKN1A_[nucleoplasm]_87048						
69620	Cell Cycle Checkpoints	68376	68376						
69620	Cell Cycle Checkpoints	187926	187926						
69620	Cell Cycle Checkpoints	143488	p-S123-CDC25A_[nucleoplasm]_95488						
69615	G1/S DNA Damage Checkpoints	3222171	3222171						
69615	G1/S DNA Damage Checkpoints	6804954	p-5S_T-MDM2_[nucleoplasm]_95018						
69615	G1/S DNA Damage Checkpoints	6804937	6804937						
69615	G1/S DNA Damage Checkpoints	69589	69589						
69615	G1/S DNA Damage Checkpoints	182585	CDKN1A_[nucleoplasm]_87048						
69615	G1/S DNA Damage Checkpoints	68376	68376						
69615	G1/S DNA Damage Checkpoints	187926	187926						
69615	G1/S DNA Damage Checkpoints	143488	p-S123-CDC25A_[nucleoplasm]_95488		NO				
69580	p53-Dependent G1/S DNA damage checkpoint	3222171	3222171						
69580	p53-Dependent G1/S DNA damage checkpoint	6804954	p-5S_T-MDM2_[nucleoplasm]_95018						
69580	p53-Dependent G1/S DNA damage checkpoint	6804937	6804937						
69580	p53-Dependent G1/S DNA damage checkpoint	69589	69589						
69580	p53-Dependent G1/S DNA damage checkpoint	182585	CDKN1A_[nucleoplasm]_87048						
69580	p53-Dependent G1/S DNA damage checkpoint	68376	68376						
69580	p53-Dependent G1/S DNA damage checkpoint	187926	187926						
69563	p53-Dependent G1 DNA Damage Response	3222171	3222171						
69563	p53-Dependent G1 DNA Damage Response	6804954	p-5S_T-MDM2_[nucleoplasm]_95018						
69563	p53-Dependent G1 DNA Damage Response	6804937	6804937						
69563	p53-Dependent G1 DNA Damage Response	69589	69589						
69563	p53-Dependent G1 DNA Damage Response	182585	CDKN1A_[nucleoplasm]_87048						
69563	p53-Dependent G1 DNA Damage Response	68376	68376						
69563	p53-Dependent G1 DNA Damage Response	187926	187926						
69541	Stabilization of p53	3222171	3222171		NO				
69541	Stabilization of p53	6804954	p-5S_T-MDM2_[nucleoplasm]_95018		YES				
69541	Stabilization of p53	6804937	6804937		YES				
69541	Stabilization of p53	69589	69589		YES				
349425	Autodegradation of the E3 ubiquitin ligase COP1	69589	69589		YES				
69560	Transcriptional activation of p53 responsive genes	182585	CDKN1A_[nucleoplasm]_87048		YES				
69895	Transcriptional activation of cell cycle inhibitor p21	182585	CDKN1A_[nucleoplasm]_87048		YES				
69613	p53-Independent G1/S DNA damage checkpoint	143488	p-S123-CDC25A_[nucleoplasm]_95488		NO				
69610	p53-Independent DNA Damage Response	143488	p-S123-CDC25A_[nucleoplasm]_95488		NO				
69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	143488	p-S123-CDC25A_[nucleoplasm]_95488		NO				
69481	G2/M Checkpoints	113838	p-S317_S345-CHEK1_[nucleoplasm]_87284						
69481	G2/M Checkpoints	5683784	p-S_3T-CHEK2_[nucleoplasm]_402205						
69481	G2/M Checkpoints	156496	p-S216-CDC25C_[nucleoplasm]_95494						
69481	G2/M Checkpoints	156491	p-WEE1_[nucleoplasm]_104871						
69481	G2/M Checkpoints	170065	170065						
69481	G2/M Checkpoints	176116	176116_RLE						
69481	G2/M Checkpoints	3222171	3222171						
69473	G2/M DNA damage checkpoint	113838	p-S317_S345-CHEK1_[nucleoplasm]_87284						
69473	G2/M DNA damage checkpoint	5683784	p-S_3T-CHEK2_[nucleoplasm]_402205						
69473	G2/M DNA damage checkpoint	3222171	3222171						
75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	156496	p-S216-CDC25C_[nucleoplasm]_95494						
75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	156491	p-WEE1_[nucleoplasm]_104871						
75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	170065	170065						
69478	G2/M DNA replication checkpoint	170065	170065						
176187	Activation of ATR in response to replication stress	176116	176116_RLE						
453279	Mitotic G1-G1/S phases	1362277	1362277_RLE						
453279	Mitotic G1-G1/S phases	1362300	1362300_RLE						
453279	Mitotic G1-G1/S phases	69226	p-S795-RB1_[nucleoplasm]_62886						
453279	Mitotic G1-G1/S phases	1226085	p-T369_S640_S964_S975-RBL1_[nucleoplasm]_62848						
453279	Mitotic G1-G1/S phases	1226084	p-T401_S672_S1035-RBL2_[nucleoplasm]_62850						
453279	Mitotic G1-G1/S phases	1363324	1363324						
453279	Mitotic G1-G1/S phases	68374	68374						
453279	Mitotic G1-G1/S phases	187568	187568						
453279	Mitotic G1-G1/S phases	188391	188391						
453279	Mitotic G1-G1/S phases	539107	539107_RLE						
453279	Mitotic G1-G1/S phases	68510	68510						
453279	Mitotic G1-G1/S phases	113648	113648						
1538133	G0 and Early G1	1362264	1362264						
1538133	G0 and Early G1	1227668	1227668						
1538133	G0 and Early G1	1227666	1227666						
1538133	G0 and Early G1	1363310	1363310						
1538133	G0 and Early G1	1363301	1363301						
1538133	G0 and Early G1	1363300	1363300						
1538133	G0 and Early G1	1363307	1363307						
453274	Mitotic G2-G2/M phases	170146	170146						
453274	Mitotic G2-G2/M phases	157456	157456						
453274	Mitotic G2-G2/M phases	68898	68898						
453274	Mitotic G2-G2/M phases	4088133	p-T611_S730_S739-FOXM1_[nucleoplasm]_55120						
453274	Mitotic G2-G2/M phases	3000318	p-T210-PLK1_[cytosol]_69858						
453274	Mitotic G2-G2/M phases	3002800	p-T210-PLK1_[nucleoplasm]_69858						
453274	Mitotic G2-G2/M phases	2562525	p-S177-OPTN_[cytosol]_241119						
453274	Mitotic G2-G2/M phases	156694	p-S53-WEE1_[nucleoplasm]_104871						
453274	Mitotic G2-G2/M phases	156668	p-S198-CDC25C_[nucleoplasm]_95494						
453274	Mitotic G2-G2/M phases	162650	p-PKMYT1_[nucleoplasm]_74385						
